Date,company name,open,high,low,closing,avg_price_1,std_price_2,avg_volume_19,ROC_30,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
1/6/2023,Alamos Gold Inc.,-1.183057819,-1.190704446,-1.213427843,-1.191893304,-1.262412901,-0.379046178,0,-0.260735719,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Harmony Gold Mining Company Limited,-0.693239495,-0.742610359,-0.700620953,-0.708535361,-0.79424976,-0.525429408,0,-0.331205715,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Pan American Silver Corp.,1.217899972864844,1.132692365,1.0375537719992856,1.1569189210659927,0.9237790166756453,1.0533520701724177,0,0.069956261,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Endeavour Mining plc,0.6853150833034429,0.7085298304726588,0.6594498856815675,0.7652209672687289,0.6020221086120321,0.9541289119778272,0,0.2196265785698624,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Osisko Gold Royalties Ltd,-0.933638031,-0.98365843,-0.953509216,-0.920436021,-0.984865246,-0.632253256,0,-0.122573112,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Eldorado Gold Corporation,-1.095678985,-1.095470846,-1.160151614,-1.097294257,-1.271615622,0.2629631455001025,0,-0.33106302,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,IAMGOLD Corporation,0.5569985800514379,0.6584514599276619,0.41502143076971176,0.2612316731250875,0.4763155247289637,-0.417496921,0,-0.000825465,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,"Coeur Mining, Inc.",0.9664697602805665,1.0923536876814506,1.024038152,1.1359076,0.8626994403305852,-0.444666537,0,-0.00958331,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Equinox Gold Corp.,-1.262415274,-1.418730075,-1.363349674,-1.335943415,-1.470443806,-0.125862001,0,-0.169753937,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Orla Mining Ltd.,0.1272519765038469,0.17955848249332584,0.12378004516633648,0.2911206424003944,0.018838449,-0.208677335,0,0.15973334000318926,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Sandstorm Gold Ltd.,1.2085348576384611,1.126570103751091,1.2205987229792168,1.1734003575268412,0.9879988507105463,0.073134244,0,0.102072548,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Centerra Gold Inc.,-0.439509499,-0.360681754,-0.458951361,-0.335320969,-0.553000041,-0.064583727,0,-0.052160064,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Seabridge Gold Inc.,1.2669289592400461,1.238430862,1.2174413052222113,1.2761658174051393,1.0685703454454916,0.1853691069697321,0,0.040875644,-1.302447885,0,1,0,0,0,1,0,0,0,0,0,0
1/6/2023,DRDGOLD Limited,-0.803966112,-0.684317408,-0.805906232,-0.635146507,-0.816278496,-0.012220266,0,-0.054583249,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,Caledonia Mining Corporation Plc,0.243093962,0.36287395810154527,0.3738386521891932,0.48781765161348445,0.066216467,-0.315638401,0,0.030758872,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,"Idaho Strategic Resources, Inc.",1.0483733461927238,0.7831340296520075,0.9245366340537716,0.7657850568403867,0.9899170177475901,0.18963936232035006,0,-0.127797903,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/6/2023,"Contango Ore, Inc.",-0.146889608,-0.243745594,-0.148626266,-0.245677609,-0.309235541,0.6681735760256935,0,0.074096355,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Newmont Corporation,1.872543999,1.922888246,1.828135453,1.918366492,1.915049636,1.749334473,0,0.1997043,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Agnico Eagle Mine,1.089932821,1.087196784,1.088163198,1.104322387,1.107020434,0.391511551,0,-0.018534719,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Barrick Gold Cor,1.3502015,1.235381091,1.091243287,1.277264442,1.277772886,0.482157993,0,0.027247319,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Wheaton Precious Metals Corp.,-0.715613109,-0.605601318,-0.721558567,-0.523642521,-0.52046012,1.764844899,0,-0.149128218,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Franco-Nevada Corporation,0.328215387,0.267564478,0.223281097,0.132651555,0.127336928,-0.787185219,0,0.276607587,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Gold Fields Limited,-0.788276657,-0.752900968,-0.779256583,-0.730850864,-0.728574924,0.978382812,0,-0.19329093,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,AngloGold Ashant,0.26272560584221194,0.21184842873325782,0.26401314304363843,0.26007085363011817,0.25825326040545094,0.18023595792203714,0,0.009313705,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Kinross Gold Corporation,-0.746360866,-0.669181822,-0.751694371,-0.586498059,-0.583426031,1.0255265300832577,0,-0.230375986,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Alamos Gold Inc.,-1.183057819,-1.190704446,-1.213427843,-1.191893304,-1.189305434,-0.316045854,0,-0.260735719,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Harmony Gold Mining Company Limited,-0.693239495,-0.742610359,-0.700620953,-0.708535361,-0.706223039,-0.002024219,0,-0.331205715,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Pan American Silver Corp.,1.217899972864844,1.132692365,1.0375537719992856,1.1569189210659927,1.1558230696177805,0.47320177697972954,0,0.069956261,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Endeavour Mining plc,0.6853150833034429,0.7085298304726588,0.6594498856815675,0.7652209672687289,0.7624847163116926,0.7986157799942357,0,0.2196265785698624,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Osisko Gold Royalties Ltd,-0.933638031,-0.98365843,-0.953509216,-0.920436021,-0.918882801,-0.20929058,0,-0.122573112,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Eldorado Gold Corporation,-1.095678985,-1.095470846,-1.160151614,-1.097294257,-1.097321787,0.5180004091099418,0,-0.33106302,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,IAMGOLD Corporation,0.5569985800514379,0.6584514599276619,0.41502143076971176,0.2612316731250875,0.2604122546228901,0.39178760965338455,0,-0.000825465,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,"Coeur Mining, Inc.",0.9664697602805665,1.0923536876814506,1.024038152,1.1359076,1.1355818879081414,1.2176668630311054,0,-0.00958331,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Equinox Gold Corp.,-1.262415274,-1.418730075,-1.363349674,-1.335943415,-1.333288027,-0.125862001,0,-0.169753937,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Orla Mining Ltd.,0.1272519765038469,0.17955848249332584,0.12378004516633648,0.2911206424003944,0.28766821450280083,1.4246458081726014,0,0.15973334000318926,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Sandstorm Gold Ltd.,1.2085348576384611,1.126570103751091,1.2205987229792168,1.1734003575268412,1.1707704561675105,0.19860626437443435,0,0.102072548,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Centerra Gold Inc.,-0.439509499,-0.360681754,-0.458951361,-0.335320969,-0.334951311,0.3683664155493978,0,-0.052160064,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Seabridge Gold Inc.,1.2669289592400461,1.238430862,1.2174413052222113,1.2761658174051393,1.2740080482380651,0.3708663197826827,0,0.040875644,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,DRDGOLD Limited,-0.803966112,-0.684317408,-0.805906232,-0.635146507,-0.638045477,0.6431480560416771,0,-0.054583249,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,Caledonia Mining Corporation Plc,0.243093962,0.36287395810154527,0.3738386521891932,0.48781765161348445,0.4864164998684756,1.764936872819953,0,0.030758872,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,"Idaho Strategic Resources, Inc.",1.0483733461927238,0.7831340296520075,0.9245366340537716,0.7657850568403867,0.7742915287332623,0.10350454341808595,0,-0.127797903,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/7/2023,"Contango Ore, Inc.",-0.146889608,-0.243745594,-0.148626266,-0.245677609,-0.248858284,-0.147968824,0,0.074096355,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Newmont Corporation,1.872543999,1.922888246,1.828135453,1.918366492,1.915049636,-0.823688004,0,0.1997043,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Agnico Eagle Mine,1.089932821,1.087196784,1.088163198,1.104322387,1.107020434,-0.798806322,0,-0.018534719,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Barrick Gold Cor,1.3502015,1.235381091,1.091243287,1.277264442,1.277772886,-0.770414745,0,0.027247319,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Wheaton Precious Metals Corp.,-0.715613109,-0.605601318,-0.721558567,-0.523642521,-0.52046012,-0.823028114,0,-0.149128218,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Franco-Nevada Corporation,0.328215387,0.267564478,0.223281097,0.132651555,0.127336928,-0.820818466,0,0.276607587,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Gold Fields Limited,-0.788276657,-0.752900968,-0.779256583,-0.730850864,-0.728574924,-0.687537122,0,-0.19329093,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,AngloGold Ashant,0.26272560584221194,0.21184842873325782,0.26401314304363843,0.26007085363011817,0.25825326040545094,-0.734297317,0,0.009313705,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Kinross Gold Corporation,-0.746360866,-0.669181822,-0.751694371,-0.586498059,-0.583426031,-0.830676489,0,-0.230375986,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Alamos Gold Inc.,-1.183057819,-1.190704446,-1.213427843,-1.191893304,-1.189305434,-0.820048481,0,-0.260735719,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Harmony Gold Mining Company Limited,-0.693239495,-0.742610359,-0.700620953,-0.708535361,-0.706223039,-0.734791483,0,-0.331205715,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Pan American Silver Corp.,1.217899972864844,1.132692365,1.0375537719992856,1.1569189210659927,1.1558230696177805,-0.803128868,0,0.069956261,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Endeavour Mining plc,0.6853150833034429,0.7085298304726588,0.6594498856815675,0.7652209672687289,0.7624847163116926,-0.75651554,0,0.2196265785698624,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Osisko Gold Royalties Ltd,-0.933638031,-0.98365843,-0.953509216,-0.920436021,-0.918882801,-0.737993925,0,-0.122573112,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Eldorado Gold Corporation,-1.095678985,-1.095470846,-1.160151614,-1.097294257,-1.097321787,-0.820945225,0,-0.33106302,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,IAMGOLD Corporation,0.5569985800514379,0.6584514599276619,0.41502143076971176,0.2612316731250875,0.2604122546228901,-0.822139185,0,-0.000825465,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,"Coeur Mining, Inc.",0.9664697602805665,1.0923536876814506,1.024038152,1.1359076,1.1355818879081414,-0.860249877,0,-0.00958331,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Equinox Gold Corp.,-1.262415274,-1.418730075,-1.363349674,-1.335943415,-1.333288027,-0.778079429,0,-0.169753937,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Orla Mining Ltd.,0.1272519765038469,0.17955848249332584,0.12378004516633648,0.2911206424003944,0.28766821450280083,-0.753118383,0,0.15973334000318926,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Sandstorm Gold Ltd.,1.2085348576384611,1.126570103751091,1.2205987229792168,1.1734003575268412,1.1707704561675105,-0.805169899,0,0.102072548,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Centerra Gold Inc.,-0.439509499,-0.360681754,-0.458951361,-0.335320969,-0.334951311,-0.757303931,0,-0.052160064,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Seabridge Gold Inc.,1.2669289592400461,1.238430862,1.2174413052222113,1.2761658174051393,1.2740080482380651,-0.78849126,0,0.040875644,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,DRDGOLD Limited,-0.803966112,-0.684317408,-0.805906232,-0.635146507,-0.638045477,-0.831430668,0,-0.054583249,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,Caledonia Mining Corporation Plc,0.243093962,0.36287395810154527,0.3738386521891932,0.48781765161348445,0.4864164998684756,-0.759039689,0,0.030758872,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,"Idaho Strategic Resources, Inc.",1.0483733461927238,0.7831340296520075,0.9245366340537716,0.7657850568403867,0.7742915287332623,-0.757843621,0,-0.127797903,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2023,"Contango Ore, Inc.",-0.146889608,-0.243745594,-0.148626266,-0.245677609,-0.248858284,-0.534562593,0,0.074096355,-1.302447885,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2023,Newmont Corporation,1.972506995,1.882201286,1.958891022,1.821833409,1.915049636,-0.823688004,0,0.1997043,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Agnico Eagle Mine,1.212016983,1.158712643,1.104444538,0.952091115,1.107020434,-0.798806322,0,-0.018534719,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Barrick Gold Cor,1.437918259,1.377957588,1.412987218,1.22705354,1.277772886,-0.770414745,0,0.027247319,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Wheaton Precious Metals Corp.,-0.400843545,-0.534455567,-0.469759724,-0.659160386,-0.52046012,-0.823028114,0,-0.149128218,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Franco-Nevada Corporation,0.256724324,0.210224671,0.288344372,0.314985373,0.127336928,-0.820818466,0,0.276607587,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Gold Fields Limited,-0.601248279,-0.660209971,-0.68904207,-0.772901756,-0.728574924,-0.687537122,0,-0.19329093,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,AngloGold Ashant,0.4753179491703627,0.40008019850246873,0.3033318239031374,0.21510752565378963,0.25825326040545094,-0.734297317,0,0.009313705,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Kinross Gold Corporation,-0.472155747,-0.564342242,-0.557719478,-0.674744294,-0.583426031,-0.830676489,0,-0.230375986,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Alamos Gold Inc.,-1.065976786,-1.208622704,-1.208816277,-1.34715583,-1.189305434,-0.820048481,0,-0.260735719,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Harmony Gold Mining Company Limited,-0.581130272,-0.601328429,-0.573834266,-0.620973614,-0.706223039,-0.734791483,0,-0.331205715,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Pan American Silver Corp.,1.321567248982635,1.1604158055650453,1.2833298980117058,1.0513030888497665,1.1558230696177805,-0.803128868,0,0.069956261,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Endeavour Mining plc,0.8635838241543106,0.7481750285123026,0.7394481834693509,0.6371490403369201,0.7624847163116926,-0.75651554,0,0.2196265785698624,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Osisko Gold Royalties Ltd,-0.893799695,-0.91143872,-0.933284009,-0.999722614,-0.918882801,-0.737993925,0,-0.122573112,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Eldorado Gold Corporation,-0.995769256,-1.062858495,-1.139219533,-1.237584688,-1.097321787,-0.820945225,0,-0.33106302,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,IAMGOLD Corporation,0.3370193940058064,0.316296981,0.2312795454751439,0.11710385346986626,0.2604122546228901,-0.822139185,0,-0.000825465,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,"Coeur Mining, Inc.",1.308752885132082,1.1998219805047345,1.3068532215868787,1.1905488539744709,1.1355818879081414,-0.860249877,0,-0.00958331,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Equinox Gold Corp.,-1.164885951,-1.34100899,-1.263486656,-1.414407861,-1.333288027,-0.778079429,0,-0.169753937,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Orla Mining Ltd.,0.364008483,0.3468889679709777,0.30919542146487944,0.17365818842791528,0.28766821450280083,-0.753118383,0,0.15973334000318926,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Sandstorm Gold Ltd.,1.2547763301300272,1.2176502174658497,1.2205987229792168,1.0361884722755352,1.1707704561675105,-0.805169899,0,0.102072548,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Centerra Gold Inc.,-0.286433471,-0.293794491,-0.200023596,-0.368913052,-0.334951311,-0.757303931,0,-0.052160064,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Seabridge Gold Inc.,1.3907175835927006,1.2869563169610223,1.336170129012913,1.1856521523582821,1.2740080482380651,-0.78849126,0,0.040875644,-1.162020525,0,0,0,0,1,0,0,1,0,0,0,1
1/9/2023,DRDGOLD Limited,-0.520249392,-0.632134579,-0.647754057,-0.747357053,-0.638045477,-0.831430668,0,-0.054583249,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,Caledonia Mining Corporation Plc,0.5923891367144354,0.9253928565517593,0.7754764076777411,0.8232655042615321,0.4864164998684756,-0.759039689,0,0.030758872,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,"Idaho Strategic Resources, Inc.",0.6454306951830057,0.7620527704600741,0.9245366340537716,0.9375984542915937,0.7742915287332623,-0.757843621,0,-0.127797903,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/9/2023,"Contango Ore, Inc.",-0.270206165,0.038055764,-0.217855016,-0.040022022,-0.248858284,-0.534562593,0,0.074096355,-1.162020525,0,0,0,0,0,0,0,0,0,0,0,1
1/10/2023,Newmont Corporation,1.910030123,1.910682158,1.997947881,2.012845679,1.818627723,-0.006579515,0,0.1997043,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Agnico Eagle Mine,0.978700584,0.936218859,1.055600519,1.09363949,0.954792985,0.105835261,0,-0.018534719,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Barrick Gold Cor,1.277104201,1.442117012,1.327928477,1.52831895,1.227606466,-0.433183621,0,0.027247319,-1.180193477,1,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Wheaton Precious Metals Corp.,-0.592301321,-0.599145261,-0.476299953,-0.472016667,-0.65617195,-0.005805057,0,-0.149128218,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Franco-Nevada Corporation,0.315363061,0.383040478,0.387144159,0.473536519,0.310607801,0.7263109,0,0.276607587,-1.180193477,0,0,0,0,0,0,0,0,0,1,0,0
1/10/2023,Gold Fields Limited,-0.67917677,-0.742596244,-0.678428597,-0.694056333,-0.770588061,-0.391373581,0,-0.19329093,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,AngloGold Ashant,0.3315935480471059,0.3270643916730573,0.39709175518348255,0.4009559479559498,0.21333139978801274,-0.342354485,0,0.009313705,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Kinross Gold Corporation,-0.649062275,-0.616762032,-0.57535356,-0.51590107,-0.67205327,-0.116752251,0,-0.230375986,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Alamos Gold Inc.,-1.282126385,-1.252970393,-1.208816277,-1.164494034,-1.344658802,0.2509571116052092,0,-0.260735719,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Harmony Gold Mining Company Limited,-0.556217111,-0.607471122,-0.561142906,-0.558429509,-0.618196318,-0.002024219,0,-0.331205715,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Pan American Silver Corp.,1.067761159177008,1.2021746722315625,1.1365978824819036,1.4033558629038572,1.0503485000986286,-0.222978575,0,0.069956261,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Endeavour Mining plc,0.6853150833034429,0.7798911869440177,0.7693032183138642,0.8612749124675848,0.6341146301519642,0.48758951602704154,0,0.2196265785698624,-1.180193477,0,0,0,0,0,0,0,1,0,0,0,0
1/10/2023,Osisko Gold Royalties Ltd,-0.913718863,-0.977093002,-0.91642967,-0.966686534,-0.998061736,-0.103549908,0,-0.122573112,-1.180193477,1,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Eldorado Gold Corporation,-1.220566147,-1.128083198,-1.176897279,-1.023022852,-1.238416796,0.2629631455000819,0,-0.33106302,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,IAMGOLD Corporation,0.22702980098299147,0.316296981,0.2129053569456876,0.44139144769411487,0.11647674121884097,-0.012854658,0,-0.000825465,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,"Coeur Mining, Inc.",1.254708181208158,1.2714675090535905,1.2694190628099655,1.390900117426485,1.190158377423652,-0.444666529,0,-0.00958331,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Equinox Gold Corp.,-1.418462192,-1.01069438,-1.303431863,-0.825924517,-1.411662758,-0.405383758,0,-0.169753937,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Orla Mining Ltd.,0.2456302299291102,0.26322372523215104,0.3429073080646155,0.3918027458053755,0.17005519229015123,0.19965345675227772,0,0.15973334000318926,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Sandstorm Gold Ltd.,1.092931176409544,0.9678045189964343,1.055526268453779,1.0819257673593046,1.0336917520747864,-0.052337776,0,0.102072548,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Centerra Gold Inc.,-0.422501052,-0.360681754,-0.280291203,-0.200952638,-0.36849727,-0.584123874,0,-0.052160064,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Seabridge Gold Inc.,1.250423809326359,1.0817700015777414,1.162317208462241,1.1774236373540226,1.1836154590093317,-0.278373925,0,0.040875644,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,DRDGOLD Limited,-0.716149032,-0.619088872,-0.647754057,-0.654948368,-0.750266267,0.097007788,0,-0.054583249,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,Caledonia Mining Corporation Plc,0.8844228073192846,0.9755183029483129,0.7994547811397434,0.9654044248751117,0.8214408503326378,1.2533200022549806,0,0.030758872,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,"Idaho Strategic Resources, Inc.",0.9211282985054449,0.8463778072278099,0.8790717144650685,0.5939716593891816,0.9467919199447238,-0.068765094,0,-0.127797903,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2023,"Contango Ore, Inc.",-0.14016325,0.7227449988420547,-0.033245015,0.5858862868087457,-0.043128372,0.7827198778170034,0,0.074096355,-1.180193477,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Newmont Corporation,2.08913049,1.996124773,1.963985395,1.871126898,2.00942002,0.793143688,0,0.1997043,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Agnico Eagle Mine,1.119775616,0.983896098,0.963339593,0.906688806,1.096337806,0.042351641,0,-0.018534719,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Barrick Gold Cor,1.620661507,1.484889962,1.405590805,1.406378189,1.528604989,1.252971985,0,0.027247319,-1.130630879,0,0,0,0,0,1,0,0,0,0,0,0
1/11/2023,Wheaton Precious Metals Corp.,-0.378128216,-0.499076373,-0.523716619,-0.536548984,-0.468760375,0.305518012,0,-0.149128218,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Franco-Nevada Corporation,0.51377084,0.445158602,0.483534195,0.485427855,0.469973778,0.524511418,0,0.276607587,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Gold Fields Limited,-0.455781763,-0.536501753,-0.601480924,-0.562647294,-0.691813429,-0.132230477,0,-0.19329093,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,AngloGold Ashant,0.4813064658838316,0.4179616205831418,0.42280012343776974,0.4219388343449034,0.39900842367342615,0.8857330556088399,0,0.009313705,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Kinross Gold Corporation,-0.4898464,-0.564342242,-0.487183154,-0.604147306,-0.51252424,0.4543871394826507,0,-0.230375986,-1.130630879,1,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Alamos Gold Inc.,-1.147032886,-1.235500092,-1.116584944,-1.173627124,-1.161890134,0.4399580985699375,0,-0.260735719,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Harmony Gold Mining Company Limited,-0.456564469,-0.521473425,-0.523068826,-0.508394225,-0.555320088,-0.211386295,0,-0.331205715,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Pan American Silver Corp.,1.6254196100175404,1.497474478109604,1.6024720317890289,1.5230538060822492,1.401930398495805,1.1307054425981358,0,0.069956261,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Endeavour Mining plc,0.9122025716590931,0.8116073453757328,0.8384151498047537,0.8612749124675848,0.8587622809314882,1.4206683079286109,0,0.2196265785698624,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Osisko Gold Royalties Ltd,-0.90707914,-1.003354715,-0.940025745,-0.979900966,-0.965070513,-0.473642252,0,-0.122573112,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
